Sampling Type,Model,Test Accuracy,F1 Score
Raw Data,SVM,0.8334473324213406,0.7247032221594121
Raw Data,Decision Tree,0.850547195622435,0.7654320987654321
Raw Data,Random Forest,0.8772229822161423,0.8035030103995622
Under-sampled Data,SVM,0.808982683982684,0.8260226712666338
Under-sampled Data,Decision Tree,0.8192640692640693,0.8178844056706652
Under-sampled Data,Random Forest,0.8587662337662337,0.8621236133122029
Over-sampled Data,SVM,0.84025,0.8525951557093425
Over-sampled Data,Decision Tree,0.88525,0.8853359980014989
Over-sampled Data,Random Forest,0.9085,0.9100737100737101
