Sampling Type,Model,Test Accuracy,F1 Score,Best Hyperparameters
Raw Data,SVM,0.8690150478796169,0.7903667214012041,"{'C': 10, 'kernel': 'rbf'}"
Raw Data,Decision Tree,0.8826949384404925,0.8154922001075847,"{'criterion': 'gini', 'max_depth': 10}"
Raw Data,Random Forest,0.8929548563611491,0.8265927977839335,"{'max_depth': 10, 'n_estimators': 100}"
Under-sampled Data,SVM,0.8479437229437229,0.8529565672422815,"{'C': 1, 'kernel': 'linear'}"
Under-sampled Data,Decision Tree,0.8636363636363636,0.8670886075949367,"{'criterion': 'gini', 'max_depth': 10}"
Under-sampled Data,Random Forest,0.8679653679653679,0.8733125649013499,"{'max_depth': 10, 'n_estimators': 200}"
Over-sampled Data,SVM,0.88,0.8868458274398868,"{'C': 10, 'kernel': 'rbf'}"
Over-sampled Data,Decision Tree,0.89025,0.8937303316388284,"{'criterion': 'entropy', 'max_depth': 10}"
Over-sampled Data,Random Forest,0.909,0.9102564102564102,"{'max_depth': None, 'n_estimators': 100}"
